PaperId,AuthorId,AuthorSequenceNumber
W3010370531,13234,first
W3010370531,714,middle
W3010370531,13235,middle
W3010370531,13236,middle
W3010370531,13237,middle
W3010370531,13238,middle
W3010370531,13239,middle
W3010370531,733,middle
W3010370531,7187,middle
W3010370531,13240,middle
W3010370531,13241,middle
W3010370531,13242,middle
W3010370531,10394,middle
W3010370531,13243,middle
W3010370531,13244,middle
W3010370531,13245,middle
W3010370531,13246,middle
W3010370531,13247,middle
W3010370531,13248,middle
W3010370531,13249,middle
W3010370531,13250,middle
W3010370531,13251,middle
W3010370531,687,middle
W3010370531,2250,last
W3016526235,13252,first
W3016526235,13253,middle
W3016526235,13254,middle
W3016526235,13255,last
W3083179120,9710,first
W3083179120,10548,middle
W3083179120,9743,middle
W3083179120,9703,middle
W3083179120,11276,middle
W3083179120,9714,middle
W3083179120,9755,middle
W3083179120,13256,middle
W3083179120,13257,middle
W3083179120,13258,middle
W3083179120,9730,middle
W3083179120,9754,last
W3121021979,13259,first
W3121021979,13260,middle
W3121021979,13261,middle
W3121021979,13262,middle
W3121021979,1241,middle
W3121021979,13263,middle
W3121021979,13264,middle
W3121021979,13265,middle
W3121021979,13266,middle
W3121021979,13267,middle
W3121021979,13268,middle
W3121021979,13269,middle
W3121021979,13270,middle
W3121021979,13271,middle
W3121021979,13272,middle
W3121021979,13273,middle
W3121021979,13274,middle
W3121021979,13275,middle
W3121021979,498,middle
W3121021979,13276,middle
W3121021979,13277,middle
W3121021979,13278,middle
W3121021979,13279,middle
W3121021979,13280,middle
W3121021979,13281,middle
W3121021979,13282,middle
W3121021979,13283,middle
W3121021979,13284,middle
W3121021979,13285,middle
W3121021979,13286,middle
W3121021979,13287,middle
W3121021979,1481,middle
W3121021979,13288,middle
W3121021979,13289,last
W3182732609,714,first
W3182732609,13290,middle
W3182732609,13242,middle
W3182732609,2241,middle
W3182732609,2249,middle
W3182732609,3132,middle
W3182732609,13291,middle
W3182732609,13292,middle
W3182732609,13293,middle
W3182732609,13294,middle
W3182732609,13295,middle
W3182732609,13296,middle
W3182732609,13297,last
W3016783548,13298,first
W3016783548,13299,middle
W3016783548,12610,middle
W3016783548,13300,last
W3040384889,13301,first
W3040384889,13302,middle
W3040384889,13303,middle
W3040384889,6473,middle
W3040384889,13304,middle
W3040384889,13305,middle
W3040384889,13306,middle
W3040384889,13307,middle
W3040384889,13308,middle
W3040384889,13309,middle
W3040384889,13310,middle
W3040384889,13311,middle
W3040384889,13312,middle
W3040384889,1440,middle
W3040384889,13313,middle
W3040384889,5528,middle
W3040384889,5529,middle
W3040384889,13314,last
W3080716523,13315,first
W3080716523,13316,middle
W3080716523,13317,middle
W3080716523,13318,middle
W3080716523,13319,middle
W3080716523,13320,middle
W3080716523,13321,middle
W3080716523,13322,middle
W3080716523,13323,middle
W3080716523,13324,middle
W3080716523,13325,middle
W3080716523,13326,middle
W3080716523,13327,middle
W3080716523,13328,middle
W3080716523,13329,middle
W3080716523,13330,middle
W3080716523,13331,middle
W3080716523,13332,middle
W3080716523,13333,middle
W3080716523,13315,middle
W3080716523,13316,middle
W3080716523,13317,middle
W3080716523,13318,middle
W3080716523,13319,middle
W3080716523,13320,middle
W3080716523,13321,middle
W3080716523,13322,middle
W3080716523,13323,middle
W3080716523,13324,middle
W3080716523,13325,middle
W3080716523,13326,middle
W3080716523,13327,middle
W3080716523,13328,middle
W3080716523,13329,middle
W3080716523,13330,middle
W3080716523,13331,middle
W3080716523,13332,middle
W3080716523,13333,last
W3007389533,13334,first
W3007389533,13335,middle
W3007389533,13336,middle
W3007389533,12681,middle
W3007389533,13337,middle
W3007389533,13338,middle
W3007389533,13339,middle
W3007389533,13340,middle
W3007389533,13341,middle
W3007389533,13342,middle
W3007389533,5222,middle
W3007389533,13343,middle
W3007389533,13344,middle
W3007389533,13345,middle
W3007389533,13346,middle
W3007389533,13347,middle
W3007389533,13348,middle
W3007389533,13349,middle
W3007389533,13350,middle
W3007389533,13351,middle
W3007389533,11052,middle
W3007389533,13352,middle
W3007389533,13353,middle
W3007389533,13354,middle
W3007389533,13355,middle
W3007389533,13356,middle
W3007389533,13357,middle
W3007389533,13358,middle
W3007389533,13359,middle
W3007389533,13360,middle
W3007389533,13361,middle
W3007389533,13362,middle
W3007389533,13363,middle
W3007389533,13364,last
W3014681107,13365,first
W3014681107,13366,middle
W3014681107,13367,middle
W3014681107,13368,middle
W3014681107,13369,middle
W3014681107,13370,middle
W3014681107,13371,middle
W3014681107,13372,middle
W3014681107,13373,middle
W3014681107,13374,middle
W3014681107,13375,middle
W3014681107,13376,middle
W3014681107,13377,middle
W3014681107,13378,middle
W3014681107,13379,middle
W3014681107,13380,middle
W3014681107,13381,middle
W3014681107,13382,middle
W3014681107,13383,middle
W3014681107,13384,middle
W3014681107,13385,middle
W3014681107,13386,middle
W3014681107,13387,middle
W3014681107,13388,middle
W3014681107,13389,middle
W3014681107,13390,middle
W3014681107,13391,middle
W3014681107,13392,middle
W3014681107,13393,middle
W3014681107,13394,middle
W3014681107,13395,last
W3132757566,13396,first
W3132757566,13397,middle
W3132757566,13398,middle
W3132757566,13399,middle
W3132757566,13400,middle
W3132757566,7101,middle
W3132757566,13401,middle
W3132757566,43,middle
W3132757566,13402,middle
W3132757566,13403,middle
W3132757566,13404,middle
W3132757566,13405,middle
W3132757566,13406,middle
W3132757566,13407,middle
W3132757566,13408,middle
W3132757566,13409,middle
W3132757566,13410,middle
W3132757566,7107,middle
W3132757566,13411,middle
W3132757566,13412,last
W1636099820,13413,first
W1636099820,13414,last
W3137226137,13415,first
W3137226137,13416,middle
W3137226137,13417,middle
W3137226137,13418,middle
W3137226137,11142,middle
W3137226137,13419,middle
W3137226137,13420,middle
W3137226137,13421,middle
W3137226137,13422,middle
W3137226137,13423,middle
W3137226137,13424,middle
W3137226137,13425,middle
W3137226137,13426,middle
W3137226137,13427,middle
W3137226137,13428,middle
W3137226137,13429,middle
W3137226137,13430,middle
W3137226137,13431,middle
W3137226137,13432,middle
W3137226137,13433,middle
W3137226137,13434,middle
W3137226137,13435,middle
W3137226137,13436,middle
W3137226137,13437,middle
W3137226137,13438,middle
W3137226137,13439,middle
W3137226137,13440,middle
W3137226137,13441,middle
W3137226137,13442,middle
W3137226137,13443,middle
W3137226137,13444,middle
W3137226137,13445,middle
W3137226137,13446,middle
W3137226137,13447,middle
W3137226137,13448,middle
W3137226137,13449,middle
W3137226137,13450,middle
W3137226137,13451,middle
W3137226137,13452,middle
W3137226137,13453,middle
W3137226137,13454,middle
W3137226137,13455,middle
W3137226137,13456,middle
W3137226137,6770,middle
W3137226137,13457,middle
W3137226137,13458,middle
W3137226137,13459,middle
W3137226137,13460,middle
W3137226137,13461,middle
W3137226137,13462,middle
W3137226137,13463,middle
W3137226137,13464,middle
W3137226137,13465,middle
W3137226137,13466,middle
W3137226137,724,middle
W3137226137,13467,middle
W3137226137,13468,middle
W3137226137,13469,middle
W3137226137,13470,middle
W3137226137,13471,middle
W3137226137,13472,middle
W3137226137,13473,middle
W3137226137,13474,middle
W3137226137,13475,middle
W3137226137,13476,middle
W3137226137,13477,middle
W3137226137,13478,middle
W3137226137,13479,middle
W3137226137,13480,middle
W3137226137,13481,middle
W3137226137,13482,middle
W3137226137,13483,middle
W3137226137,13484,middle
W3137226137,13485,middle
W3137226137,13486,middle
W3137226137,13487,middle
W3137226137,13488,middle
W3137226137,13489,middle
W3137226137,13490,middle
W3137226137,13491,middle
W3137226137,13492,last
W3080790767,13493,first
W3080790767,13494,middle
W3080790767,13495,middle
W3080790767,13496,middle
W3080790767,13497,middle
W3080790767,13498,middle
W3080790767,13499,middle
W3080790767,13500,middle
W3080790767,13501,middle
W3080790767,11030,middle
W3080790767,7896,last
W3170390204,13502,first
W3170390204,13503,middle
W3170390204,13504,middle
W3170390204,13505,middle
W3170390204,13506,middle
W3170390204,13507,middle
W3170390204,13508,middle
W3170390204,13509,middle
W3170390204,13510,middle
W3170390204,13511,middle
W3170390204,13512,middle
W3170390204,13513,middle
W3170390204,13514,middle
W3170390204,13515,middle
W3170390204,13516,middle
W3170390204,13517,middle
W3170390204,13518,middle
W3170390204,13519,middle
W3170390204,13520,middle
W3170390204,13521,middle
W3170390204,13522,middle
W3170390204,13523,middle
W3170390204,13524,middle
W3170390204,13525,middle
W3170390204,13526,middle
W3170390204,13527,middle
W3170390204,13528,middle
W3170390204,13529,middle
W3170390204,13530,middle
W3170390204,13531,middle
W3170390204,13532,middle
W3170390204,13533,middle
W3170390204,13534,middle
W3170390204,13535,middle
W3170390204,13536,middle
W3170390204,13537,middle
W3170390204,13538,middle
W3170390204,13539,middle
W3170390204,13540,middle
W3170390204,1033,middle
W3170390204,13541,middle
W3170390204,13542,middle
W3170390204,13543,middle
W3170390204,1034,middle
W3170390204,13544,last
W4313380134,13545,first
W4313380134,13546,middle
W4313380134,13547,middle
W4313380134,13548,middle
W4313380134,13549,middle
W4313380134,13550,middle
W4313380134,13551,middle
W4313380134,13552,middle
W4313380134,13553,middle
W4313380134,13554,middle
W4313380134,13555,last
W3103680708,13556,first
W3103680708,6701,middle
W3103680708,1058,middle
W3103680708,13557,middle
W3103680708,13558,middle
W3103680708,13559,middle
W3103680708,13560,middle
W3103680708,13561,middle
W3103680708,6691,last
W3106950602,13562,first
W3106950602,13563,middle
W3106950602,13564,middle
W3106950602,13565,middle
W3106950602,13566,middle
W3106950602,13567,middle
W3106950602,13568,middle
W3106950602,13569,middle
W3106950602,13570,middle
W3106950602,13571,middle
W3106950602,13572,middle
W3106950602,13573,middle
W3106950602,13574,middle
W3106950602,13575,middle
W3106950602,13576,middle
W3106950602,13577,middle
W3106950602,13578,middle
W3106950602,13579,middle
W3106950602,13580,middle
W3106950602,13581,middle
W3106950602,13582,middle
W3106950602,13583,middle
W3106950602,13584,middle
W3106950602,13585,middle
W3106950602,13586,middle
W3106950602,13587,middle
W3106950602,13588,middle
W3106950602,13589,middle
W3106950602,13590,middle
W3106950602,13591,middle
W3106950602,13592,middle
W3106950602,13593,middle
W3106950602,13594,middle
W3106950602,13595,middle
W3106950602,13596,middle
W3106950602,13597,middle
W3106950602,13598,middle
W3106950602,13599,middle
W3106950602,13600,middle
W3106950602,13601,middle
W3106950602,13602,middle
W3106950602,13603,middle
W3106950602,13604,middle
W3106950602,13605,middle
W3106950602,13606,middle
W3106950602,13607,middle
W3106950602,13608,middle
W3106950602,13609,middle
W3106950602,13610,middle
W3106950602,13611,middle
W3106950602,13612,last
W4378782672,13613,first
W4378782672,13614,middle
W4378782672,7060,middle
W4378782672,6264,middle
W4378782672,11999,middle
W4378782672,12000,middle
W4378782672,6263,middle
W4378782672,3986,last
W3206432019,13615,first
W3206432019,374,last
W3214810036,13616,first
W3214810036,13617,middle
W3214810036,11035,last
W3003261352,13618,first
W3003261352,13619,middle
W3003261352,13620,middle
W3003261352,13621,middle
W3003261352,13622,middle
W3003261352,13623,middle
W3003261352,13624,middle
W3003261352,13625,middle
W3003261352,13626,middle
W3003261352,13627,middle
W3003261352,13628,middle
W3003261352,13629,middle
W3003261352,13630,middle
W3003261352,13631,middle
W3003261352,13632,middle
W3003261352,13633,middle
W3003261352,13634,middle
W3003261352,13635,middle
W3003261352,13636,middle
W3003261352,13637,middle
W3003261352,13638,middle
W3003261352,13639,middle
W3003261352,13640,middle
W3003261352,13641,middle
W3003261352,13642,middle
W3003261352,13643,middle
W3003261352,13644,middle
W3003261352,13645,middle
W3003261352,13646,middle
W3003261352,13647,middle
W3003261352,13648,middle
W3003261352,13649,middle
W3003261352,13650,middle
W3003261352,13651,middle
W3003261352,13652,middle
W3003261352,13653,middle
W3003261352,13654,middle
W3003261352,13655,middle
W3003261352,13656,middle
W3003261352,13657,middle
W3003261352,13658,middle
W3003261352,13659,middle
W3003261352,13660,middle
W3003261352,13661,middle
W3003261352,13662,middle
W3003261352,13663,middle
W3003261352,13664,middle
W3003261352,13665,middle
W3003261352,13666,middle
W3003261352,13667,middle
W3003261352,13668,middle
W3003261352,13669,middle
W3003261352,13670,middle
W3003261352,13671,middle
W3003261352,13672,middle
W3003261352,13673,middle
W3003261352,13674,middle
W3003261352,13675,middle
W3003261352,13676,middle
W3003261352,13677,middle
W3003261352,13678,middle
W3003261352,13679,middle
W3003261352,13680,middle
W3003261352,13681,middle
W3003261352,13682,middle
W3003261352,13683,last
W3085208365,13684,first
W3085208365,13685,middle
W3085208365,13686,middle
W3085208365,13687,middle
W3085208365,13287,middle
W3085208365,13688,middle
W3085208365,13689,middle
W3085208365,4800,middle
W3085208365,13285,middle
W3085208365,13690,middle
W3085208365,13691,middle
W3085208365,13692,middle
W3085208365,13693,middle
W3085208365,13694,middle
W3085208365,4797,middle
W3085208365,13695,middle
W3085208365,13190,middle
W3085208365,13696,middle
W3085208365,13697,middle
W3085208365,13698,middle
W3085208365,13699,middle
W3085208365,13700,middle
W3085208365,13701,middle
W3085208365,13702,middle
W3085208365,13703,middle
W3085208365,4810,middle
W3085208365,13704,middle
W3085208365,13705,middle
W3085208365,13706,middle
W3085208365,13707,middle
W3085208365,13708,middle
W3085208365,13709,middle
W3085208365,13710,middle
W3085208365,13711,middle
W3085208365,13712,middle
W3085208365,13713,middle
W3085208365,13714,middle
W3085208365,13715,middle
W3085208365,13716,middle
W3085208365,13717,middle
W3085208365,13718,middle
W3085208365,13719,middle
W3085208365,13720,middle
W3085208365,13721,middle
W3085208365,13722,middle
W3085208365,13723,middle
W3085208365,13724,middle
W3085208365,13725,last
W3133407985,13726,first
W3133407985,13727,middle
W3133407985,13728,middle
W3133407985,13729,middle
W3133407985,13730,middle
W3133407985,13731,middle
W3133407985,13732,middle
W3133407985,13733,middle
W3133407985,13734,middle
W3133407985,13735,middle
W3133407985,13736,middle
W3133407985,13737,middle
W3133407985,13738,middle
W3133407985,13739,middle
W3133407985,13740,middle
W3133407985,5829,middle
W3133407985,13741,middle
W3133407985,13742,middle
W3133407985,13743,middle
W3133407985,13744,middle
W3133407985,13745,middle
W3133407985,13746,middle
W3133407985,13747,middle
W3133407985,13748,middle
W3133407985,13749,middle
W3133407985,13750,middle
W3133407985,13751,middle
W3133407985,13752,middle
W3133407985,13753,middle
W3133407985,13754,middle
W3133407985,13755,middle
W3133407985,13756,middle
W3133407985,13757,middle
W3133407985,13758,middle
W3133407985,13759,middle
W3133407985,13760,middle
W3133407985,13761,middle
W3133407985,13762,middle
W3133407985,13763,middle
W3133407985,13764,middle
W3133407985,13765,middle
W3133407985,13766,middle
W3133407985,13767,middle
W3133407985,13768,middle
W3133407985,13769,middle
W3133407985,13770,middle
W3133407985,13771,middle
W3133407985,13772,middle
W3133407985,13773,middle
W3133407985,13774,middle
W3133407985,13775,middle
W3133407985,13776,middle
W3133407985,13777,middle
W3133407985,13778,middle
W3133407985,13779,middle
W3133407985,13780,middle
W3133407985,13781,middle
W3133407985,13782,middle
W3133407985,13783,middle
W3133407985,13784,last
W4302362388,6263,first
W4302362388,13785,middle
W4302362388,13786,middle
W4302362388,5320,middle
W4302362388,13787,middle
W4302362388,6262,middle
W4302362388,13788,middle
W4302362388,13789,middle
W4302362388,13790,middle
W4302362388,13791,middle
W4302362388,6269,middle
W4302362388,5314,middle
W4302362388,13792,middle
W4302362388,13793,middle
W4302362388,5328,middle
W4302362388,3986,last
W3005078169,9769,first
W3005078169,9770,middle
W3005078169,9771,middle
W3005078169,9772,middle
W3005078169,9773,middle
W3005078169,9774,middle
